Company,Model,Engine_Displacement_L,Engine_Cylinders,Transmission_Type,Drive,Fuel,Cert_Region,Underhood_Id,Veh_Class,Air_Pollution_Score,City_Mpg,Hwy_Mpg,Combined_Mpg,Greenhouse_Gas_Score,Smartway,year
35,G550,5.5,8,7,4,5,FA,FMBXT05.5U2B,7,5.0,12,15.0,13,1,0,2015
35,G550,5.5,8,7,4,5,CA,FMBXT05.5U2B,7,6.0,12,15.0,13,1,0,2015
35,G63 AMG,5.5,8,7,4,5,FA,FMBXT05.5U2A,7,5.0,12,14.0,13,1,0,2015
35,G63 AMG,5.5,8,7,4,5,CA,FMBXT05.5U2A,7,6.0,12,14.0,13,1,0,2015
35,GL450 4Matic,3.0,6,7,4,5,FA,FMBXT03.0U2B,7,5.0,17,21.0,19,4,0,2015
35,GL450 4Matic,3.0,6,7,4,5,CA,FMBXT03.0U2B,7,6.0,17,21.0,19,4,0,2015
35,GL550 4Matic,4.7,8,7,4,5,FA,FMBXT05.5U2A,7,5.0,13,18.0,15,3,0,2015
35,GL550 4Matic,4.7,8,7,4,5,CA,FMBXT05.5U2A,7,6.0,13,18.0,15,3,0,2015
35,GL63 AMG,5.5,8,7,4,5,FA,FMBXT05.5U2A,7,5.0,13,17.0,14,2,0,2015
35,GL63 AMG,5.5,8,7,4,5,CA,FMBXT05.5U2A,7,6.0,13,17.0,14,2,0,2015
35,GLA 250,2.0,4,12,2,5,FA,FMBXJ02.0U2A,8,5.0,25,35.0,29,7,0,2015
35,GLA 250,2.0,4,12,2,5,CA,FMBXJ02.0U2A,8,7.0,25,35.0,29,7,1,2015
35,GLA250 4Matic,2.0,4,12,4,5,FA,FMBXJ02.0U2A,4,5.0,24,32.0,27,7,0,2015
35,GLA250 4Matic,2.0,4,12,4,5,CA,FMBXJ02.0U2A,4,7.0,24,32.0,27,7,1,2015
35,GLA45 AMG 4Matic,2.0,4,12,4,5,FA,FMBXV02.0U2C,8,5.0,23,29.0,25,6,0,2015
35,GLA45 AMG 4Matic,2.0,4,12,4,5,CA,FMBXV02.0U2C,8,6.0,23,29.0,25,6,0,2015
35,GLK250 Bluetec 4Matic,2.1,4,7,4,1,FA,FMBXJ02.1U2A,4,4.0,24,33.0,28,4,0,2015
35,GLK250 Bluetec 4Matic,2.1,4,7,4,1,CA,FMBXJ02.1U2A,4,4.0,24,33.0,28,4,0,2015
35,GLK350,3.5,6,7,2,5,FA,FMBXJ03.5S2A,4,6.0,19,26.0,22,5,0,2015
35,GLK350,3.5,6,7,2,5,CA,FMBXJ03.5S2A,4,9.0,19,26.0,22,5,0,2015
35,GLK350,3.5,6,7,2,5,FA,FMBXV03.5U2C,4,5.0,19,25.0,21,5,0,2015
35,GLK350,3.5,6,7,2,5,CA,FMBXV03.5U2C,4,6.0,19,25.0,21,5,0,2015
35,GLK350 4Matic,3.5,6,7,4,5,FA,FMBXJ03.5S2A,4,6.0,18,24.0,20,5,0,2015
35,GLK350 4Matic,3.5,6,7,4,5,CA,FMBXJ03.5S2A,4,9.0,18,24.0,20,5,0,2015
35,GLK350 4Matic,3.5,6,7,4,5,FA,FMBXT03.5U2B,4,5.0,18,25.0,21,5,0,2015
35,GLK350 4Matic,3.5,6,7,4,5,CA,FMBXT03.5U2B,4,6.0,18,25.0,21,5,0,2015
35,ML250 Bluetec 4Matic,2.1,4,7,4,1,FA,FMBXT02.1U2A,7,4.0,22,29.0,25,4,0,2015
35,ML250 Bluetec 4Matic,2.1,4,7,4,1,CA,FMBXT02.1U2A,7,4.0,22,29.0,25,4,0,2015
35,ML350,3.5,6,7,2,5,FA,FMBXT03.5U2A,7,5.0,18,24.0,20,5,0,2015
35,ML350,3.5,6,7,2,5,CA,FMBXT03.5U2A,7,6.0,18,24.0,20,5,0,2015
35,ML350 4Matic,3.5,6,7,4,5,FA,FMBXT03.5U2A,7,5.0,17,22.0,19,4,0,2015
35,ML350 4Matic,3.5,6,7,4,5,CA,FMBXT03.5U2A,7,6.0,17,22.0,19,4,0,2015
35,ML400 4Matic,3.0,6,7,4,5,FA,FMBXT03.0U2B,7,5.0,18,22.0,20,5,0,2015
35,ML400 4Matic,3.0,6,7,4,5,CA,FMBXT03.0U2B,7,6.0,18,22.0,20,5,0,2015
35,ML63 AMG,5.5,8,7,4,5,FA,FMBXT05.5U2A,7,5.0,13,17.0,15,3,0,2015
35,ML63 AMG,5.5,8,7,4,5,CA,FMBXT05.5U2A,7,6.0,13,17.0,15,3,0,2015
35,S550,4.7,8,7,2,5,FA,FMBXV05.5U2A,0,5.0,17,26.0,20,5,0,2015
35,S550,4.7,8,7,2,5,CA,FMBXV05.5U2A,0,6.0,17,26.0,20,5,0,2015
35,S550 4Matic,4.7,8,7,4,5,FA,FMBXV05.5U2A,5,5.0,16,24.0,19,4,0,2015
35,S550 4Matic,4.7,8,7,4,5,FA,FMBXV05.5U2A,0,5.0,16,26.0,19,4,0,2015
35,S550 4Matic,4.7,8,7,4,5,CA,FMBXV05.5U2A,5,6.0,16,24.0,19,4,0,2015
35,S550 4Matic,4.7,8,7,4,5,CA,FMBXV05.5U2A,0,6.0,16,26.0,19,4,0,2015
35,S600,6.0,12,7,2,5,FA,FMBXV06.0U2A,0,5.0,13,21.0,15,3,0,2015
35,S600,6.0,12,7,2,5,CA,FMBXV06.0U2A,0,6.0,13,21.0,15,3,0,2015
35,S63 AMG 4Matic,5.5,8,7,4,5,FA,FMBXV05.5U2A,5,5.0,15,23.0,18,4,0,2015
35,S63 AMG 4Matic,5.5,8,7,4,5,CA,FMBXV05.5U2A,5,6.0,15,23.0,18,4,0,2015
35,S65 AMG,6.0,12,7,2,5,FA,FMBXV06.0U2A,5,5.0,13,20.0,15,3,0,2015
35,S65 AMG,6.0,12,7,2,5,FA,FMBXV06.0U2A,0,5.0,13,20.0,15,3,0,2015
35,S65 AMG,6.0,12,7,2,5,CA,FMBXV06.0U2A,5,6.0,13,20.0,15,3,0,2015
35,S65 AMG,6.0,12,7,2,5,CA,FMBXV06.0U2A,0,6.0,13,20.0,15,3,0,2015
35,SL400,3.0,6,7,2,5,FA,FMBXV03.0U2A,5,5.0,20,27.0,23,5,0,2015
35,SL400,3.0,6,7,2,5,CA,FMBXV03.0U2A,5,6.0,20,27.0,23,5,0,2015
35,SL550,4.7,8,7,2,5,FA,FMBXV05.5U2A,5,5.0,17,24.0,20,5,0,2015
35,SL550,4.7,8,7,2,5,CA,FMBXV05.5U2A,5,6.0,17,24.0,20,5,0,2015
35,SL63 AMG,5.5,8,7,2,5,FA,FMBXV05.5U2A,5,5.0,16,25.0,19,4,0,2015
35,SL63 AMG,5.5,8,7,2,5,CA,FMBXV05.5U2A,5,6.0,16,25.0,19,4,0,2015
35,SL65 AMG,6.0,12,7,2,5,FA,FMBXV06.0U2A,5,5.0,14,21.0,17,4,0,2015
35,SL65 AMG,6.0,12,7,2,5,CA,FMBXV06.0U2A,5,6.0,14,21.0,17,4,0,2015
35,SLK 250,1.8,4,7,2,5,FA,FMBXV01.8U2A,5,5.0,23,33.0,26,6,0,2015
35,SLK 250,1.8,4,7,2,5,CA,FMBXV01.8U2A,5,6.0,23,33.0,26,6,0,2015
35,SLK 250,1.8,4,16,2,5,FA,FMBXV01.8U2A,5,5.0,22,32.0,26,6,0,2015
35,SLK 250,1.8,4,16,2,5,CA,FMBXV01.8U2A,5,6.0,22,32.0,26,6,0,2015
35,SLK350,3.5,6,7,2,5,FA,FMBXV03.5U2C,5,5.0,21,29.0,24,6,0,2015
35,SLK350,3.5,6,7,2,5,CA,FMBXV03.5U2C,5,6.0,21,29.0,24,6,0,2015
35,SLK55 AMG,5.5,8,7,2,5,FA,FMBXV05.5U2A,5,5.0,19,28.0,22,5,0,2015
35,SLK55 AMG,5.5,8,7,2,5,CA,FMBXV05.5U2A,5,6.0,19,28.0,22,5,0,2015
35,SLS AMG GT,6.2,8,12,2,5,FA,FMBXV06.2U2A,5,5.0,13,19.0,15,3,0,2015
35,SLS AMG GT,6.2,8,12,2,5,CA,FMBXV06.2U2A,5,6.0,13,19.0,15,3,0,2015
35,SLS AMG GT Roadster,6.2,8,12,2,5,FA,FMBXV06.2U2A,5,5.0,13,19.0,15,3,0,2015
35,SLS AMG GT Roadster,6.2,8,12,2,5,CA,FMBXV06.2U2A,5,6.0,13,19.0,15,3,0,2015
37,Cooper,1.5,3,16,2,5,FA,FBMXV01.5B38,5,5.0,29,40.0,33,8,1,2015
37,Cooper,1.5,3,16,2,5,CA,FBMXV01.5B38,5,6.0,29,40.0,33,8,1,2015
37,Cooper,1.5,3,23,2,5,FA,FBMXV01.5B38,5,5.0,28,37.0,31,8,1,2015
37,Cooper,1.5,3,23,2,5,CA,FBMXV01.5B38,5,6.0,28,37.0,31,8,1,2015
37,Cooper,1.6,4,16,2,5,FA,FBMXV01.6N16,5,5.0,29,37.0,32,8,1,2015
37,Cooper,1.6,4,16,2,5,CA,FBMXV01.6N16,5,6.0,29,37.0,32,8,1,2015
37,Cooper,1.6,4,23,2,5,FA,FBMXV01.6N16,5,5.0,28,36.0,31,8,1,2015
37,Cooper,1.6,4,23,2,5,CA,FBMXV01.6N16,5,6.0,28,36.0,31,8,1,2015
37,Cooper Convertible,1.6,4,16,2,5,FA,FBMXV01.6N16,5,5.0,27,34.0,30,7,0,2015
37,Cooper Convertible,1.6,4,16,2,5,CA,FBMXV01.6N16,5,6.0,27,34.0,30,7,1,2015
37,Cooper Convertible,1.6,4,23,2,5,FA,FBMXV01.6N16,5,5.0,26,34.0,29,7,0,2015
37,Cooper Convertible,1.6,4,23,2,5,CA,FBMXV01.6N16,5,6.0,26,34.0,29,7,1,2015
37,Cooper Countryman,1.6,4,16,2,5,FA,FBMXV01.6N16,5,5.0,27,34.0,30,7,0,2015
37,Cooper Countryman,1.6,4,16,2,5,CA,FBMXV01.6N16,5,6.0,27,34.0,30,7,1,2015
37,Cooper Countryman,1.6,4,23,2,5,FA,FBMXV01.6N16,5,5.0,25,30.0,27,7,0,2015
37,Cooper Countryman,1.6,4,23,2,5,CA,FBMXV01.6N16,5,6.0,25,30.0,27,7,1,2015
37,Cooper Paceman,1.6,4,16,2,5,FA,FBMXV01.6N16,5,5.0,27,34.0,30,7,0,2015
37,Cooper Paceman,1.6,4,16,2,5,CA,FBMXV01.6N16,5,6.0,27,34.0,30,7,1,2015
37,Cooper Paceman,1.6,4,23,2,5,FA,FBMXV01.6N16,5,5.0,25,30.0,27,7,0,2015
37,Cooper Paceman,1.6,4,23,2,5,CA,FBMXV01.6N16,5,6.0,25,30.0,27,7,1,2015
37,Cooper Roadster,1.6,4,16,2,5,FA,FBMXV01.6N16,5,5.0,27,34.0,30,7,0,2015
37,Cooper Roadster,1.6,4,16,2,5,CA,FBMXV01.6N16,5,6.0,27,34.0,30,7,1,2015
37,Cooper Roadster,1.6,4,23,2,5,FA,FBMXV01.6N16,5,5.0,26,34.0,29,7,0,2015
37,Cooper Roadster,1.6,4,23,2,5,CA,FBMXV01.6N16,5,6.0,26,34.0,29,7,1,2015
37,Cooper S,1.6,4,16,2,5,FA,FBMXV01.6N18,5,5.0,26,35.0,29,7,0,2015
37,Cooper S,1.6,4,16,2,5,CA,FBMXV01.6N18,5,6.0,26,35.0,29,7,1,2015
37,Cooper S,1.6,4,23,2,5,FA,FBMXV01.6N18,5,5.0,25,34.0,28,7,0,2015
37,Cooper S,1.6,4,23,2,5,CA,FBMXV01.6N18,5,6.0,25,34.0,28,7,1,2015
37,Cooper S,2.0,4,16,2,5,FA,FBMXV02.0B46,5,5.0,24,34.0,27,7,0,2015
37,Cooper S,2.0,4,16,2,5,CA,FBMXV02.0B46,5,9.0,24,34.0,27,7,1,2015
37,Cooper S,2.0,4,23,2,5,FA,FBMXV02.0B46,5,5.0,26,33.0,29,7,0,2015
37,Cooper S,2.0,4,23,2,5,CA,FBMXV02.0B46,5,9.0,26,33.0,29,7,1,2015
37,Cooper S Convertible,1.6,4,16,2,5,FA,FBMXV01.6N18,5,5.0,26,35.0,29,7,0,2015
37,Cooper S Convertible,1.6,4,16,2,5,CA,FBMXV01.6N18,5,6.0,26,35.0,29,7,1,2015
37,Cooper S Convertible,1.6,4,23,2,5,FA,FBMXV01.6N18,5,5.0,25,34.0,28,7,0,2015
37,Cooper S Convertible,1.6,4,23,2,5,CA,FBMXV01.6N18,5,6.0,25,34.0,28,7,1,2015
37,Cooper S Countryman,1.6,4,16,4,5,FA,FBMXV01.6N18,5,5.0,25,31.0,27,7,0,2015
37,Cooper S Countryman,1.6,4,16,4,5,CA,FBMXV01.6N18,5,6.0,25,31.0,27,7,1,2015
37,Cooper S Countryman,1.6,4,16,2,5,FA,FBMXV01.6N18,5,5.0,26,32.0,29,7,0,2015
37,Cooper S Countryman,1.6,4,16,2,5,CA,FBMXV01.6N18,5,6.0,26,32.0,29,7,1,2015
37,Cooper S Countryman,1.6,4,23,4,5,FA,FBMXV01.6N18,5,5.0,23,30.0,26,6,0,2015
37,Cooper S Countryman,1.6,4,23,4,5,CA,FBMXV01.6N18,5,6.0,23,30.0,26,6,0,2015
37,Cooper S Countryman,1.6,4,23,2,5,FA,FBMXV01.6N18,5,5.0,25,32.0,28,7,0,2015
37,Cooper S Countryman,1.6,4,23,2,5,CA,FBMXV01.6N18,5,6.0,25,32.0,28,7,1,2015
37,Cooper S Paceman,1.6,4,16,4,5,FA,FBMXV01.6N18,5,5.0,25,31.0,27,7,0,2015
37,Cooper S Paceman,1.6,4,16,4,5,CA,FBMXV01.6N18,5,6.0,25,31.0,27,7,1,2015
37,Cooper S Paceman,1.6,4,16,2,5,FA,FBMXV01.6N18,5,5.0,26,32.0,29,7,0,2015
37,Cooper S Paceman,1.6,4,16,2,5,CA,FBMXV01.6N18,5,6.0,26,32.0,29,7,1,2015
37,Cooper S Paceman,1.6,4,23,4,5,FA,FBMXV01.6N18,5,5.0,23,30.0,26,6,0,2015
37,Cooper S Paceman,1.6,4,23,4,5,CA,FBMXV01.6N18,5,6.0,23,30.0,26,6,0,2015
37,Cooper S Paceman,1.6,4,23,2,5,FA,FBMXV01.6N18,5,5.0,25,32.0,28,7,0,2015
37,Cooper S Paceman,1.6,4,23,2,5,CA,FBMXV01.6N18,5,6.0,25,32.0,28,7,1,2015
37,Cooper S Roadster,1.6,4,16,2,5,FA,FBMXV01.6N18,5,5.0,26,35.0,29,7,0,2015
37,Cooper S Roadster,1.6,4,16,2,5,CA,FBMXV01.6N18,5,6.0,26,35.0,29,7,1,2015
37,Cooper S Roadster,1.6,4,23,2,5,FA,FBMXV01.6N18,5,5.0,25,34.0,28,7,0,2015
37,Cooper S Roadster,1.6,4,23,2,5,CA,FBMXV01.6N18,5,6.0,25,34.0,28,7,1,2015
37,Cooper Works,1.6,4,16,2,5,FA,FBMXV01.6N18,5,5.0,26,35.0,29,7,0,2015
37,Cooper Works,1.6,4,16,2,5,CA,FBMXV01.6N18,5,6.0,26,35.0,29,7,1,2015
37,Cooper Works,1.6,4,23,2,5,FA,FBMXV01.6N18,5,5.0,25,34.0,28,7,0,2015
37,Cooper Works,1.6,4,23,2,5,CA,FBMXV01.6N18,5,6.0,25,34.0,28,7,1,2015
37,Cooper Works Hardtop,2.0,4,16,2,5,FA,FBMXV02.0M48,5,5.0,23,31.0,26,6,0,2015
37,Cooper Works Hardtop,2.0,4,16,2,5,CA,FBMXV02.0M48,5,6.0,23,31.0,26,6,0,2015
37,Cooper Works Hardtop,2.0,4,23,2,5,FA,FBMXV02.0M48,5,5.0,25,31.0,28,7,0,2015
37,Cooper Works Hardtop,2.0,4,23,2,5,CA,FBMXV02.0M48,5,6.0,25,31.0,28,7,1,2015
37,Cooper Works Roadster,1.6,4,16,2,5,FA,FBMXV01.6N18,5,5.0,26,35.0,29,7,0,2015
37,Cooper Works Roadster,1.6,4,16,2,5,CA,FBMXV01.6N18,5,6.0,26,35.0,29,7,1,2015
37,Cooper Works Roadster,1.6,4,23,2,5,FA,FBMXV01.6N18,5,5.0,25,34.0,28,7,0,2015
37,Cooper Works Roadster,1.6,4,23,2,5,CA,FBMXV01.6N18,5,6.0,25,34.0,28,7,1,2015
37,John Cooper Works Convertible,1.6,4,16,2,5,FA,FBMXV01.6N18,5,5.0,26,35.0,29,7,0,2015
37,John Cooper Works Convertible,1.6,4,16,2,5,CA,FBMXV01.6N18,5,6.0,26,35.0,29,7,1,2015
37,John Cooper Works Convertible,1.6,4,23,2,5,FA,FBMXV01.6N18,5,5.0,25,34.0,28,7,0,2015
37,John Cooper Works Convertible,1.6,4,23,2,5,CA,FBMXV01.6N18,5,6.0,25,34.0,28,7,1,2015
37,John Cooper Works Countryman,1.6,4,16,4,5,FA,FBMXV01.6N18,5,5.0,25,31.0,27,7,0,2015
37,John Cooper Works Countryman,1.6,4,16,4,5,CA,FBMXV01.6N18,5,6.0,25,31.0,27,7,1,2015
37,John Cooper Works Countryman,1.6,4,23,4,5,FA,FBMXV01.6N18,5,5.0,23,30.0,26,6,0,2015
37,John Cooper Works Countryman,1.6,4,23,4,5,CA,FBMXV01.6N18,5,6.0,23,30.0,26,6,0,2015
37,John Cooper Works Paceman,1.6,4,16,4,5,FA,FBMXV01.6N18,5,5.0,25,31.0,27,7,0,2015
37,John Cooper Works Paceman,1.6,4,16,4,5,CA,FBMXV01.6N18,5,6.0,25,31.0,27,7,1,2015
37,John Cooper Works Paceman,1.6,4,23,4,5,FA,FBMXV01.6N18,5,5.0,23,30.0,26,6,0,2015
37,John Cooper Works Paceman,1.6,4,23,4,5,CA,FBMXV01.6N18,5,6.0,23,30.0,26,6,0,2015
38,Lancer,2.0,4,11,4,5,FA,FMTXV02.0GEX,5,5.0,18,25.0,20,5,0,2015
38,Lancer,2.0,4,11,4,5,CA,FMTXV02.0GEX,5,5.0,18,25.0,20,5,0,2015
38,Lancer,2.0,4,15,2,5,FA,FMTXV02.4GEX,5,5.0,25,34.0,28,7,0,2015
38,Lancer,2.0,4,15,2,5,CA,FMTXV02.4GEX,5,5.0,25,34.0,28,7,0,2015
38,Lancer,2.0,4,18,2,5,FA,FMTXV02.0GEP,5,5.0,26,34.0,29,7,0,2015
38,Lancer,2.0,4,18,2,5,CA,FMTXV02.0GEP,5,7.0,26,34.0,29,7,1,2015
38,Lancer,2.0,4,18,2,5,FA,FMTXV02.4GEX,5,5.0,26,34.0,29,7,0,2015
38,Lancer,2.0,4,18,2,5,CA,FMTXV02.4GEX,5,5.0,26,34.0,29,7,0,2015
38,Lancer,2.4,4,15,2,5,FA,FMTXV02.4GEX,5,5.0,22,31.0,26,6,0,2015
38,Lancer,2.4,4,15,2,5,CA,FMTXV02.4GEX,5,5.0,22,31.0,26,6,0,2015
38,Lancer,2.4,4,18,4,5,FA,FMTXV02.4GEX,5,5.0,22,29.0,25,6,0,2015
38,Lancer,2.4,4,18,4,5,CA,FMTXV02.4GEX,5,5.0,22,29.0,25,6,0,2015
38,Lancer,2.4,4,18,2,5,FA,FMTXV02.4GEX,5,5.0,23,30.0,26,6,0,2015
38,Lancer,2.4,4,18,2,5,CA,FMTXV02.4GEX,5,5.0,23,30.0,26,6,0,2015
38,Lancer Evolution,2.0,4,11,4,5,FA,FMTXV02.0GEX,5,5.0,17,22.0,19,4,0,2015
38,Lancer Evolution,2.0,4,11,4,5,CA,FMTXV02.0GEX,5,5.0,17,22.0,19,4,0,2015
38,Lancer Evolution,2.0,4,15,4,5,FA,FMTXV02.0GEX,5,5.0,17,23.0,19,4,0,2015
38,Lancer Evolution,2.0,4,15,4,5,CA,FMTXV02.0GEX,5,5.0,17,23.0,19,4,0,2015
38,Mirage,1.2,3,14,2,5,FA,FMTXV01.2GEX,5,5.0,37,44.0,40,9,1,2015
38,Mirage,1.2,3,14,2,5,CA,FMTXV01.2GEX,5,5.0,37,44.0,40,9,1,2015
38,Mirage,1.2,3,15,2,5,FA,FMTXV01.2GEX,5,5.0,34,42.0,37,9,1,2015
38,Mirage,1.2,3,15,2,5,CA,FMTXV01.2GEX,5,5.0,34,42.0,37,9,1,2015
38,Outlander,2.4,4,18,4,5,FA,FMTXT02.4GEY,4,5.0,24,29.0,26,6,0,2015
38,Outlander,2.4,4,18,4,5,CA,FMTXT02.4GEY,4,6.0,24,29.0,26,6,0,2015
38,Outlander,2.4,4,18,2,5,FA,FMTXT02.4GEW,4,5.0,25,31.0,27,7,0,2015
38,Outlander,2.4,4,18,2,5,CA,FMTXT02.4GEW,4,6.0,25,31.0,27,7,1,2015
38,Outlander,3.0,6,23,4,5,FA,FMTXT03.0GEW,4,5.0,20,28.0,23,5,0,2015
38,Outlander,3.0,6,23,4,5,CA,FMTXT03.0GEW,4,6.0,20,28.0,23,5,0,2015
38,Outlander Sport,2.0,4,15,2,5,FA,FMTXT02.0GEW,4,5.0,24,30.0,26,6,0,2015
38,Outlander Sport,2.0,4,15,2,5,CA,FMTXT02.0GEW,4,6.0,24,30.0,26,6,0,2015
38,Outlander Sport,2.0,4,18,4,5,FA,FMTXT02.0GEW,4,5.0,24,30.0,27,7,0,2015
38,Outlander Sport,2.0,4,18,4,5,CA,FMTXT02.0GEW,4,6.0,24,30.0,27,7,1,2015
38,Outlander Sport,2.0,4,18,2,5,FA,FMTXT02.0GEW,4,5.0,25,32.0,28,7,0,2015
38,Outlander Sport,2.0,4,18,2,5,CA,FMTXT02.0GEW,4,6.0,25,32.0,28,7,1,2015
38,Outlander Sport,2.4,4,18,4,5,FA,FMTXT02.4GEZ,4,5.0,23,26.0,24,6,0,2015
38,Outlander Sport,2.4,4,18,4,5,CA,FMTXT02.4GEZ,4,6.0,23,26.0,24,6,0,2015
38,Outlander Sport,2.4,4,18,2,5,FA,FMTXT02.4GEZ,4,5.0,23,28.0,25,6,0,2015
38,Outlander Sport,2.4,4,18,2,5,CA,FMTXT02.4GEZ,4,6.0,23,28.0,25,6,0,2015
40,650S Coupe,3.8,8,7,2,5,FA,FMLNV03.8MA1,5,5.0,16,22.0,18,4,0,2015
40,650S Coupe,3.8,8,7,2,5,CA,FMLNV03.8MA1,5,5.0,16,22.0,18,4,0,2015
40,650S Spider,3.8,8,7,2,5,FA,FMLNV03.8MA1,5,5.0,16,22.0,18,4,0,2015
40,650S Spider,3.8,8,7,2,5,CA,FMLNV03.8MA1,5,5.0,16,22.0,18,4,0,2015
41,370Z,3.7,6,16,2,5,FA,FNSXV03.7GAA,5,5.0,18,26.0,21,5,0,2015
41,370Z,3.7,6,16,2,5,CA,FNSXV03.7GAA,5,6.0,18,26.0,21,5,0,2015
41,370Z,3.7,6,24,2,5,FA,FNSXV03.7GAA,5,5.0,19,26.0,21,5,0,2015
41,370Z,3.7,6,24,2,5,CA,FNSXV03.7GAA,5,6.0,19,26.0,21,5,0,2015
41,370Z Roadster,3.7,6,16,2,5,FA,FNSXV03.7GAA,5,5.0,17,24.0,20,5,0,2015
41,370Z Roadster,3.7,6,16,2,5,CA,FNSXV03.7GAA,5,6.0,17,24.0,20,5,0,2015
41,370Z Roadster,3.7,6,24,2,5,FA,FNSXV03.7GAA,5,5.0,18,25.0,21,5,0,2015
41,370Z Roadster,3.7,6,24,2,5,CA,FNSXV03.7GAA,5,6.0,18,25.0,21,5,0,2015
41,Altima,2.5,4,14,2,5,CA,FNSXV02.585A,1,8.0,27,38.0,31,8,1,2015
41,Altima,2.5,4,14,2,5,FA,FNSXV02.5G5A,1,5.0,27,38.0,31,8,1,2015
41,Altima,2.5,4,14,2,5,CA,FNSXV02.5G5A,1,5.0,27,38.0,31,8,1,2015
41,Altima,3.5,6,19,2,5,FA,FNSXV03.5G7A,1,5.0,22,32.0,26,6,0,2015
41,Altima,3.5,6,19,2,5,CA,FNSXV03.5G7A,1,6.0,22,32.0,26,6,0,2015
41,Armada,5.6,8,5,4,5,FA,FNSXT05.6G9A,7,5.0,12,18.0,14,2,0,2015
41,Armada,5.6,8,5,4,5,CA,FNSXT05.6G9A,7,5.0,12,18.0,14,2,0,2015
41,Armada,5.6,8,5,2,5,FA,FNSXT05.6G9A,7,5.0,13,19.0,15,3,0,2015
41,Armada,5.6,8,5,2,5,CA,FNSXT05.6G9A,7,5.0,13,19.0,15,3,0,2015
41,Frontier,2.5,4,5,2,5,FA,FNSXT02.5G5A,3,5.0,17,23.0,19,4,0,2015
41,Frontier,2.5,4,5,2,5,CA,FNSXT02.5G5A,3,6.0,17,23.0,19,4,0,2015
41,Frontier,2.5,4,15,2,5,FA,FNSXT02.5G5A,3,5.0,19,23.0,21,5,0,2015
41,Frontier,2.5,4,15,2,5,CA,FNSXT02.5G5A,3,6.0,19,23.0,21,5,0,2015
41,Frontier,4.0,6,5,4,5,FA,FNSXT04.0G6A,3,5.0,15,21.0,17,4,0,2015
41,Frontier,4.0,6,5,4,5,CA,FNSXT04.0G6A,3,6.0,15,21.0,17,4,0,2015
41,Frontier,4.0,6,5,2,5,FA,FNSXT04.0G6A,3,5.0,16,22.0,18,4,0,2015
41,Frontier,4.0,6,5,2,5,CA,FNSXT04.0G6A,3,6.0,16,22.0,18,4,0,2015
41,Frontier,4.0,6,16,4,5,FA,FNSXT04.0G6A,3,5.0,16,21.0,18,4,0,2015
41,Frontier,4.0,6,16,4,5,CA,FNSXT04.0G6A,3,6.0,16,21.0,18,4,0,2015
41,Frontier,4.0,6,16,2,5,FA,FNSXT04.0G6A,3,5.0,17,22.0,19,4,0,2015
41,Frontier,4.0,6,16,2,5,CA,FNSXT04.0G6A,3,6.0,17,22.0,19,4,0,2015
41,GT-R,3.8,6,11,4,5,FA,FNSXV03.8GBA,5,5.0,16,23.0,19,4,0,2015
41,GT-R,3.8,6,11,4,5,CA,FNSXV03.8GBA,5,6.0,16,23.0,19,4,0,2015
41,Juke,1.6,4,16,2,5,FA,FNSXV01.6GDA,8,5.0,28,34.0,30,7,0,2015
41,Juke,1.6,4,16,2,5,CA,FNSXV01.6GDA,8,6.0,28,34.0,30,7,1,2015
41,Juke,1.6,4,19,4,5,FA,FNSXV01.6GDA,8,5.0,26,31.0,28,7,0,2015
41,Juke,1.6,4,19,4,5,CA,FNSXV01.6GDA,8,6.0,26,31.0,28,7,1,2015
41,Juke,1.6,4,19,2,5,FA,FNSXV01.6GDA,8,5.0,28,32.0,30,7,0,2015
41,Juke,1.6,4,19,2,5,CA,FNSXV01.6GDA,8,6.0,28,32.0,30,7,1,2015
41,Juke Nismo RS,1.6,4,16,2,5,FA,FNSXV01.6GDB,8,5.0,25,31.0,27,7,0,2015
41,Juke Nismo RS,1.6,4,16,2,5,CA,FNSXV01.6GDB,8,6.0,25,31.0,27,7,1,2015
41,Juke Nismo RS,1.6,4,20,4,5,FA,FNSXV01.6GDB,8,5.0,25,29.0,27,7,0,2015
41,Juke Nismo RS,1.6,4,20,4,5,CA,FNSXV01.6GDB,8,6.0,25,29.0,27,7,1,2015
41,Murano,3.5,6,19,4,5,FA,FNSXV03.5G7C,8,5.0,21,28.0,24,6,0,2015
41,Murano,3.5,6,19,4,5,CA,FNSXV03.5G7C,8,7.0,21,28.0,24,6,0,2015
41,Murano,3.5,6,19,2,5,FA,FNSXV03.5G7C,8,5.0,21,28.0,24,6,0,2015
41,Murano,3.5,6,19,2,5,CA,FNSXV03.5G7C,8,7.0,21,28.0,24,6,0,2015
41,NV200,2.0,4,14,2,5,FA,FNSXT02.0G2A,6,5.0,24,26.0,25,6,0,2015
41,NV200,2.0,4,14,2,5,CA,FNSXT02.0G2A,6,6.0,24,26.0,25,6,0,2015
41,NV200,2.0,4,14,2,5,FA,FNSXV02.0G2A,6,5.0,23,26.0,24,6,0,2015
41,NV200,2.0,4,14,2,5,CA,FNSXV02.0G2A,6,6.0,23,26.0,24,6,0,2015
41,Pathfinder,3.5,6,14,4,5,FA,FNSXT03.5G7A,4,5.0,19,26.0,22,5,0,2015
